Date,Close,High,Low,Open,Volume,MA7,MA30,Return_Harian
2020-11-05,1945.300048828125,1948.0,1901.699951171875,1901.699951171875,135,1894.0,1898.55,2.676030502244031
2020-11-06,1950.300048828125,1958.800048828125,1940.800048828125,1940.800048828125,304,1904.585728236607,1901.636669921875,0.2570297575950953
2020-11-09,1853.199951171875,1963.199951171875,1847.0999755859375,1955.5999755859375,745,1902.8142961774554,1900.9833333333333,-4.978726104970077
2020-11-10,1875.4000244140625,1885.300048828125,1871.199951171875,1879.300048828125,276,1902.5285818917412,1900.3533325195312,1.197931892246662
2020-11-11,1860.699951171875,1878.800048828125,1855.5,1878.800048828125,222,1898.2857142857142,1899.4599975585938,-0.7838366775525851
2020-11-12,1872.5999755859375,1878.5,1866.5999755859375,1869.0,220,1893.1571393694196,1898.2666625976562,0.6395455864105282
2020-11-13,1885.699951171875,1890.0999755859375,1876.800048828125,1877.0,240,1891.885707310268,1897.783329264323,0.6995608115309526
2020-11-16,1887.300048828125,1887.300048828125,1871.0,1874.5999755859375,6,1883.5999930245537,1896.9433308919272,0.08485430862188448
2020-11-17,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59,1874.199986049107,1896.389998372396,-0.14836267449171991
2020-11-18,1873.5,1873.5,1873.5,1873.5,152,1877.0999930245537,1896.0533325195313,-0.5837092066861227
2020-11-19,1861.0999755859375,1865.800048828125,1856.0,1865.800048828125,59,1875.05712890625,1895.1366658528646,-0.661864126718037
2020-11-20,1872.5999755859375,1872.5999755859375,1871.199951171875,1871.199951171875,1900,1876.7571323939733,1893.573331705729,0.6179141449066616
2020-11-23,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843,1871.7857142857142,1890.75,-1.8583748377398956
2020-11-24,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041,1860.2285853794642,1887.9600016276042,-1.79562515634073
2020-11-25,1805.699951171875,1805.699951171875,1801.4000244140625,1801.4000244140625,205754,1848.5714285714287,1884.773331705729,0.04986160900950498
2020-11-27,1781.9000244140625,1817.0,1770.699951171875,1806.0999755859375,71804,1833.9142892020088,1880.730000813802,-1.3180443817571552
2020-11-30,1775.699951171875,1787.199951171875,1762.300048828125,1785.0,3145,1819.9428536551338,1876.5599975585938,-0.3479473122644072
2020-12-01,1814.0999755859375,1815.9000244140625,1774.9000244140625,1775.0,1859,1813.2285679408483,1873.483329264323,2.162528888324866
2020-12-02,1825.699951171875,1830.0,1807.800048828125,1811.300048828125,771,1806.528564453125,1870.6599934895833,0.6394341955817895
2020-12-03,1836.800048828125,1842.0,1825.300048828125,1829.199951171875,1765,1806.385707310268,1867.733329264323,0.6079913432174289
2020-12-04,1835.9000244140625,1847.5999755859375,1828.199951171875,1840.699951171875,1213,1810.8285609654017,1865.5599975585938,-0.048999585699960324
2020-12-07,1861.800048828125,1866.9000244140625,1820.800048828125,1836.5,1427,1818.8428606305804,1864.2199991861978,1.4107535306737917
2020-12-08,1870.800048828125,1875.800048828125,1861.800048828125,1863.0,121,1831.5428641183037,1863.156669108073,0.48340314555608277
2020-12-09,1834.5999755859375,1867.0999755859375,1827.0,1867.0999755859375,215,1839.9571533203125,1860.6833333333334,-1.9350049335771224
2020-12-10,1833.5999755859375,1849.0999755859375,1828.0,1833.199951171875,177,1842.7428676060267,1859.2633341471353,-0.0545077953399975
2020-12-11,1839.800048828125,1846.0,1829.0999755859375,1838.5,109,1844.7571672712054,1858.4033365885416,0.33813663420267925
2020-12-14,1828.699951171875,1835.699951171875,1822.699951171875,1835.5,258,1843.6000104631696,1856.7800008138022,-0.6033317404964933
2020-12-15,1852.300048828125,1853.5999755859375,1833.199951171875,1833.5,961,1845.94287109375,1855.5100016276042,1.2905396339692787
2020-12-16,1856.0999755859375,1864.699951171875,1850.5,1856.5,1090,1845.1285749162946,1853.7633341471353,0.20514639408537594
2020-12-17,1887.199951171875,1896.199951171875,1874.199951171875,1874.199951171875,414,1847.4714181082588,1853.5166666666667,1.675554980604943
2020-12-18,1885.699951171875,1889.5,1882.300048828125,1882.4000244140625,276,1854.7714146205358,1851.5299967447916,-0.07948283376483234
2020-12-21,1879.199951171875,1908.0,1869.0999755859375,1884.800048828125,136,1861.2856968470983,1849.1599934895833,-0.34469958998304406
2020-12-22,1866.5999755859375,1882.199951171875,1861.0,1882.199951171875,233,1865.1142578125,1849.6066609700522,-0.6704968025398328
2020-12-23,1874.699951171875,1878.800048828125,1864.5,1867.0,82,1871.6856863839287,1849.5833251953125,0.43394276716386404
2020-12-24,1879.9000244140625,1879.9000244140625,1875.699951171875,1877.300048828125,46,1875.6285400390625,1850.2233276367188,0.27738162786727916
2020-12-28,1877.199951171875,1895.800048828125,1873.699951171875,1895.5,75,1878.642822265625,1850.37666015625,-0.14362855508920358
2020-12-29,1879.699951171875,1881.300048828125,1879.699951171875,1881.300048828125,343,1877.5713936941963,1850.17666015625,0.13317707569933113
2020-12-30,1891.0,1895.800048828125,1877.300048828125,1879.9000244140625,444,1878.3285435267858,1850.2999918619792,0.6011623728074289
2020-12-31,1893.0999755859375,1901.300048828125,1892.699951171875,1897.0,127,1880.3142613002233,1850.5866577148438,0.11105106218600724
2021-01-04,1944.699951171875,1945.0999755859375,1912.199951171875,1912.199951171875,154,1891.471400669643,1852.9599894205728,2.7256867704499754
2021-01-05,1952.699951171875,1952.699951171875,1941.300048828125,1941.699951171875,113,1902.6142578125,1856.013321940104,0.41137451539396963
2021-01-06,1906.9000244140625,1959.9000244140625,1901.5,1952.0,331,1906.471400669643,1857.1566569010417,-2.3454666821867143
2021-01-07,1912.300048828125,1926.699951171875,1912.0,1922.5999755859375,122,1911.4857003348213,1859.639990234375,0.2831834047367865
2021-01-08,1834.0999755859375,1908.0,1834.0999755859375,1908.0,60,1904.9714181082588,1860.6166544596354,-4.089320255475037
2021-01-11,1849.5999755859375,1849.5999755859375,1826.5,1826.5,20,1899.05712890625,1862.079988606771,0.8451011507727868
2021-01-12,1842.9000244140625,1859.699951171875,1839.4000244140625,1849.0,176,1891.885707310268,1864.1133219401042,-0.362237849281577
2021-01-13,1853.5999755859375,1858.5999755859375,1853.5999755859375,1858.0,189,1878.8714250837054,1866.7099894205728,0.5806039953402786
2021-01-14,1850.300048828125,1850.699951171875,1836.699951171875,1836.699951171875,149,1864.2428676060267,1867.916658528646,-0.1780279888474512
2021-01-15,1829.300048828125,1829.4000244140625,1825.0,1829.4000244140625,31,1853.1571568080358,1868.0366617838542,-1.1349510590620282
2021-01-19,1839.5,1842.9000244140625,1802.0,1802.0,13,1842.7571498325892,1868.12666015625,0.55758765099303
2021-01-20,1865.9000244140625,1866.5999755859375,1844.4000244140625,1847.800048828125,16,1847.300013950893,1869.12666015625,1.435173928462219
2021-01-21,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,6,1849.5428815569196,1869.2433268229167,-0.03215475524342981
2021-01-22,1855.699951171875,1855.699951171875,1852.699951171875,1854.9000244140625,8,1851.3714425223213,1868.739990234375,-0.5146677427195323
2021-01-25,1854.9000244140625,1864.699951171875,1851.800048828125,1864.699951171875,26,1851.557163783482,1869.416658528646,-0.043106470812126485
2021-01-26,1850.699951171875,1855.800048828125,1850.699951171875,1855.800048828125,59,1851.614292689732,1869.9866577148437,-0.2264312462616047
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540,1853.8428606305804,1870.1566569010417,-0.3133909823761494
2021-01-28,1837.9000244140625,1862.9000244140625,1831.5,1843.4000244140625,27283,1853.614292689732,1870.4633260091146,-0.37942435402282815
2021-01-29,1847.300048828125,1876.0,1838.699951171875,1842.0,1634,1850.9571533203125,1870.2966593424478,0.5114546106532281
2021-02-01,1860.800048828125,1871.9000244140625,1850.0,1866.5999755859375,1494,1850.3142961774554,1870.4533284505208,0.7307962779822486
2021-02-02,1830.5,1861.300048828125,1827.5999755859375,1859.5999755859375,1293,1846.7143031529017,1868.563330078125,-1.6283344815692047
2021-02-03,1832.199951171875,1842.4000244140625,1829.800048828125,1834.800048828125,1195,1843.471435546875,1866.7799967447916,0.09286813285305229
2021-02-04,1788.9000244140625,1832.199951171875,1782.800048828125,1832.199951171875,2375,1834.6428745814733,1863.769999186198,-2.3632751834819055
2021-02-05,1810.9000244140625,1813.5,1790.9000244140625,1794.300048828125,1278,1829.7857317243304,1861.9133341471354,1.2298060092657215
2021-02-08,1831.9000244140625,1836.699951171875,1809.0,1816.300048828125,254,1828.9285888671875,1860.486669921875,1.1596443600907724
2021-02-09,1835.300048828125,1843.300048828125,1830.699951171875,1841.9000244140625,184,1827.2143031529017,1859.0000040690104,0.18560098088049592
2021-02-10,1840.5999755859375,1851.0999755859375,1837.0,1842.5999755859375,543,1824.328578404018,1857.7800048828126,0.2887771272711781
2021-02-11,1824.9000244140625,1845.0,1820.9000244140625,1840.5,602,1823.5285818917412,1855.9533406575522,-0.8529800815017974
2021-02-12,1821.5999755859375,1827.5,1809.199951171875,1825.0,259,1822.0142996651787,1853.6400065104167,-0.18083449964250153
2021-02-16,1797.199951171875,1823.4000244140625,1787.300048828125,1820.9000244140625,1141,1823.2000034877233,1850.443339029948,-1.3394831324706202
2021-02-17,1771.0999755859375,1789.699951171875,1768.800048828125,1785.800048828125,614,1817.5142822265625,1844.6566731770833,-1.4522577506703604
2021-02-18,1773.4000244140625,1784.5999755859375,1766.0,1776.0999755859375,587,1809.1571393694196,1838.6800089518229,0.12986555585965398
2021-02-19,1775.800048828125,1787.5999755859375,1764.300048828125,1764.300048828125,118,1800.6571393694196,1834.310009765625,0.13533463296615533
2021-02-22,1806.699951171875,1807.800048828125,1784.0,1784.0,165,1795.8142787388392,1830.7900065104166,1.740055270532359
2021-02-23,1804.4000244140625,1811.300048828125,1796.4000244140625,1809.5999755859375,569,1792.885707310268,1829.8000081380208,-0.12729987380144525
2021-02-24,1796.4000244140625,1805.800048828125,1796.4000244140625,1805.800048828125,1500,1789.2857142857142,1828.0266764322917,-0.4433606679094204
2021-02-25,1774.4000244140625,1802.0,1766.699951171875,1801.5,1049,1786.0285818917412,1825.7433430989583,-1.2246715487089666
2021-02-26,1728.0999755859375,1768.199951171875,1718.800048828125,1768.0999755859375,1593,1779.8857247488838,1821.560009765625,-2.609335448099648
2021-03-01,1722.5,1747.0,1720.300048828125,1737.0999755859375,407,1772.614292689732,1817.3000081380208,-0.3240539126816877
2021-03-02,1733.0999755859375,1733.0999755859375,1708.699951171875,1709.4000244140625,867,1766.5142822265625,1814.0933390299479,0.6153831980225011
2021-03-03,1715.300048828125,1732.4000244140625,1703.5,1730.0,501,1753.4571533203125,1809.9533406575522,-1.0270571235681092
2021-03-04,1700.199951171875,1717.4000244140625,1700.199951171875,1706.5,521,1738.5714285714287,1804.4300048828125,-0.880318149968351
2021-03-05,1698.0,1701.0,1685.0,1690.5999755859375,302,1724.5142822265625,1798.8533365885417,-0.12939367339462882
2021-03-08,1677.699951171875,1705.4000244140625,1673.699951171875,1704.699951171875,1290,1710.699986049107,1792.9200032552083,-1.1955270216799208
2021-03-09,1716.5999755859375,1717.5,1685.199951171875,1686.199951171875,335,1709.05712890625,1788.3100016276042,2.318652056161219
2021-03-10,1721.5,1722.9000244140625,1711.0,1713.5999755859375,412,1708.914271763393,1784.0033365885417,0.2854494048556644
2021-03-11,1722.300048828125,1737.5,1720.199951171875,1725.5999755859375,18,1707.3714250837054,1779.9166707356771,0.046473937155089295
2021-03-12,1719.5,1722.5,1699.0,1715.9000244140625,80,1707.9714181082588,1775.9700032552084,-0.16257613358544587
2021-03-15,1728.9000244140625,1731.9000244140625,1722.800048828125,1729.5,147,1712.0714285714287,1772.0233357747395,0.5466719635977002
2021-03-16,1730.5999755859375,1733.9000244140625,1726.0,1732.300048828125,729,1716.7285679408483,1767.6833333333334,0.09832559129330232
2021-03-17,1726.800048828125,1750.0999755859375,1725.5999755859375,1735.300048828125,488,1723.7428676060267,1764.226668294271,-0.21957279622206727
2021-03-18,1732.199951171875,1750.300048828125,1721.800048828125,1745.800048828125,138,1725.971435546875,1760.8933349609374,0.3127115005246095
2021-03-19,1741.4000244140625,1742.199951171875,1733.5999755859375,1742.199951171875,13,1728.8142961774554,1759.3100016276042,0.5311207424964604
2021-03-22,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51,1731.0285818917412,1756.8733357747396,-0.2067288121894273
2021-03-23,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6,1731.7714320591517,1753.3,-0.753832275760602
2021-03-24,1732.9000244140625,1732.9000244140625,1727.5,1727.5,26,1732.3428606305804,1749.8866658528646,0.475449265051342
2021-03-25,1724.9000244140625,1733.199951171875,1724.5,1732.699951171875,15,1731.5285818917412,1746.0300008138022,-0.4616538685031757
2021-03-26,1732.199951171875,1732.199951171875,1721.300048828125,1721.300048828125,33,1732.2999965122767,1742.9399983723958,0.4232086877204555
2021-03-29,1712.0999755859375,1712.0999755859375,1712.0999755859375,1712.0999755859375,135457,1729.4285714285713,1739.2899983723958,-1.1603727140356623
2021-03-30,1683.9000244140625,1712.5999755859375,1676.5,1711.0,25316,1721.2142857142858,1735.5133341471353,-1.6470972241106496
2021-03-31,1713.800048828125,1713.800048828125,1676.5,1683.699951171875,762,1717.7857142857142,1733.6033365885417,1.7756413077116395
2021-04-01,1726.5,1728.800048828125,1706.4000244140625,1706.800048828125,720,1718.0428641183037,1732.0400024414062,0.7410404253727965
2021-04-05,1727.0,1729.699951171875,1721.9000244140625,1727.9000244140625,275,1717.2000034877233,1730.4133341471354,0.02896032435564244
2021-04-06,1741.5,1744.800048828125,1726.9000244140625,1726.9000244140625,890,1719.5714285714287,1728.2400024414062,0.8396062536189852
2021-04-07,1740.0999755859375,1742.699951171875,1733.699951171875,1742.699951171875,557,1720.7000034877233,1726.0966674804688,-0.08039186988587632
2021-04-08,1756.800048828125,1758.0,1734.5999755859375,1736.0,1298,1727.085728236607,1724.7766682942708,0.9597191814547434
2021-04-09,1743.300048828125,1750.800048828125,1733.300048828125,1750.800048828125,484,1735.5714460100446,1723.7400024414062,-0.7684426015928891
2021-04-12,1731.199951171875,1740.800048828125,1726.699951171875,1740.800048828125,40,1738.0571463448662,1723.8433349609375,-0.6940915113484825
2021-04-13,1746.199951171875,1746.9000244140625,1722.0999755859375,1733.800048828125,367,1740.8714250837054,1724.6333333333334,0.8664510410739235
2021-04-14,1734.9000244140625,1745.9000244140625,1732.699951171875,1741.300048828125,1037,1742.0,1724.6933349609376,-0.6471152831168725
2021-04-15,1765.4000244140625,1767.9000244140625,1740.0999755859375,1740.0999755859375,368,1745.4142892020088,1726.3633341471354,1.7580263744765956
2021-04-16,1779.0,1779.5,1770.0999755859375,1770.4000244140625,625,1750.971435546875,1728.9900024414062,0.7703622633885132
2021-04-19,1769.4000244140625,1788.5,1769.4000244140625,1782.0999755859375,144,1752.7714320591517,1731.3700032552083,-0.5396276327114924
2021-04-20,1777.300048828125,1777.300048828125,1765.5,1769.300048828125,1464,1757.6285749162946,1734.6900065104167,0.44648040607315753
2021-04-21,1792.300048828125,1794.0999755859375,1777.699951171875,1783.0,250,1766.3571602957588,1737.2133422851562,0.8439767955833011
2021-04-22,1781.199951171875,1794.199951171875,1779.5,1794.199951171875,159,1771.3571602957588,1739.2033406575522,-0.6193213945124731
2021-04-23,1777.0,1794.5,1772.0,1786.0999755859375,332,1777.3714425223213,1741.0266723632812,-0.23579335768069143
2021-04-26,1779.199951171875,1779.699951171875,1770.800048828125,1778.0,549,1779.3428606305804,1743.016670735677,0.12380141653769439
2021-04-27,1778.0,1782.0,1777.699951171875,1780.0,117,1779.2000034877233,1744.6533365885416,-0.06744330062985471
2021-04-28,1773.199951171875,1774.0,1764.5999755859375,1768.199951171875,756,1779.7428501674108,1746.0733357747397,-0.26996900045697103
2021-04-29,1768.0999755859375,1789.0,1758.5999755859375,1781.0,196,1778.4285539899554,1747.45,-0.28761424127984325
2021-04-30,1767.300048828125,1771.800048828125,1763.9000244140625,1771.800048828125,18,1774.8571254185267,1748.6200032552083,-0.04524216779921986
2021-05-03,1791.4000244140625,1793.0,1788.5,1788.5,18,1776.3142787388392,1750.286669921875,1.3636606642951188
2021-05-04,1775.800048828125,1788.5,1774.800048828125,1788.199951171875,182,1776.142857142857,1751.5533365885417,-0.8708259112053973
2021-05-05,1784.0999755859375,1784.0999755859375,1779.199951171875,1781.5,57,1776.8428606305804,1753.5333374023437,0.46739083959872474
2021-05-06,1815.5,1815.5,1787.5999755859375,1788.9000244140625,13,1782.2000034877233,1756.286669921875,1.7599924244015464
2021-05-07,1831.0999755859375,1842.9000244140625,1831.0999755859375,1842.9000244140625,2,1790.471435546875,1759.8266682942708,0.8592660746867153
2021-05-10,1837.5,1845.5999755859375,1835.4000244140625,1835.5999755859375,13,1800.3857247488838,1763.336669921875,0.34951802192091375
2021-05-11,1835.9000244140625,1838.0999755859375,1831.5999755859375,1837.199951171875,420,1810.1857212611608,1767.4633382161458,-0.08707350127551416
